index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,days_since_start,sales,date
20504,632,4,813,1,1,0,0,9,7466.137080876931,2013-01-10
534777,688,4,389,1,1,0,0,611,3924.123204414633,2014-09-04
83126,1027,6,1922,1,0,0,0,60,14831.342857142858,2013-03-02
383476,240,2,496,1,0,0,0,343,4945.3372438197075,2013-12-10
10744,604,2,474,1,0,0,0,462,5016.701038362475,2014-04-08
154577,209,2,643,1,1,0,0,924,7648.760845500648,2015-07-14
30351,21,3,390,1,0,0,1,246,3678.6389729027155,2013-09-04
125434,665,4,1182,1,0,0,0,450,6995.997330269557,2014-03-27
145842,1010,4,725,1,1,0,0,156,7807.583978976496,2013-06-06
271237,530,4,546,1,1,0,0,457,5941.4215056288385,2014-04-03
478630,481,7,0,0,0,0,0,544,0.0,2014-06-29
178425,326,5,458,1,1,0,1,584,5779.212597774331,2014-08-08
588183,758,2,565,1,0,0,1,588,5073.233437392853,2014-08-12
603368,17,1,755,1,0,0,1,650,5686.374514201976,2014-10-13
262173,725,5,662,1,1,0,0,682,7080.432087939003,2014-11-14
306629,810,2,355,1,0,0,1,287,4021.282365311858,2013-10-15
474706,2,4,520,1,0,0,1,219,4041.652654997177,2013-08-08
34907,335,1,2463,1,0,0,0,55,11743.211558695275,2013-02-25
519968,946,5,537,1,1,0,0,311,4540.71880450582,2013-11-08
460740,982,3,531,1,0,0,0,393,5168.852437981751,2014-01-29
636556,9,6,552,1,0,0,0,368,5795.315888150539,2014-01-04
368931,632,1,812,1,0,0,0,496,6517.639461410899,2014-05-12
79778,1046,5,646,1,0,0,1,570,6002.727871658266,2014-07-25
702516,707,1,1192,1,1,0,1,468,11775.844188004587,2014-04-14
313107,338,4,624,1,0,0,1,2,6659.9340820848365,2013-01-03
699895,434,4,705,1,1,0,0,254,7519.701411024159,2013-09-12
522106,1043,2,1211,1,1,0,0,427,9890.209835386782,2014-03-04
149784,560,6,1858,1,0,0,0,466,14600.753818736815,2014-04-12
180654,813,7,0,0,0,0,0,131,0.0,2013-05-12
619104,621,7,0,0,0,0,0,810,0.0,2015-03-22
206918,578,4,788,1,0,0,1,828,6218.106217160007,2015-04-09
617827,27,2,1732,1,1,0,0,714,15821.188309436597,2014-12-16
550940,286,1,635,1,1,0,1,195,6925.306943428987,2013-07-15
37555,260,4,917,1,0,0,0,422,6507.664325441012,2014-02-27
437651,46,6,735,1,0,0,0,137,6002.11064634015,2013-05-18
608264,277,5,586,1,1,0,0,52,6915.00342284368,2013-02-22
396494,781,5,856,1,1,0,0,122,7420.588164208563,2013-05-03
170055,1034,4,683,1,0,0,1,233,5454.78987799167,2013-08-22
335955,38,1,424,1,0,0,1,202,4154.968979308374,2013-07-22
270454,981,2,574,1,0,0,1,231,5188.415653622315,2013-08-20
291021,477,4,469,1,1,0,0,492,6406.255973293871,2014-05-08
556891,338,3,479,1,0,0,1,722,5063.429594488907,2014-12-24
50693,1087,3,590,1,1,0,1,582,6447.6963275278695,2014-08-06
704364,488,5,384,1,1,0,0,80,3930.901019820982,2013-03-22
73617,83,4,379,1,1,0,0,674,4519.711442671637,2014-11-06
614716,756,4,1961,1,1,0,0,310,14591.687142857143,2013-11-07
256936,489,6,292,1,0,0,0,837,2918.036778261306,2015-04-18
249496,399,1,0,0,0,2,1,90,0.0,2013-04-01
74278,112,7,0,0,0,0,0,159,0.0,2013-06-09
325245,194,2,431,1,1,0,0,924,5386.843159521671,2015-07-14
125712,68,1,1079,1,1,0,0,307,8434.692830173137,2013-11-04
254550,282,4,727,1,1,0,0,646,6179.80515679335,2014-10-09
703475,561,6,546,1,0,0,0,130,4847.200462751853,2013-05-11
628462,722,5,1487,1,0,0,1,367,9350.540761904764,2014-01-03
208827,972,4,346,1,0,0,0,688,2785.5359745739424,2014-11-20
184021,127,3,768,1,1,0,1,85,7797.48755543506,2013-03-27
336938,953,6,245,1,0,0,0,39,2050.102092436975,2013-02-09
621249,635,4,667,1,1,0,1,135,6982.006847983974,2013-05-16
238728,611,6,515,1,0,0,0,515,5093.612728680158,2014-05-31
241511,1052,3,758,1,1,0,0,764,7577.085490171438,2015-02-04
424238,268,7,0,0,0,0,1,474,0.0,2014-04-20
623161,431,2,1219,1,0,0,1,728,10226.14784625344,2014-12-30
648572,167,6,579,1,0,0,0,305,5339.299964256956,2013-11-02
175006,759,3,912,1,1,0,1,575,8852.37228411822,2014-07-30
332719,626,1,689,1,0,0,1,587,6982.979104857533,2014-08-11
663172,297,5,0,0,1,2,1,472,0.0,2014-04-18
204937,1086,7,0,0,0,0,0,33,0.0,2013-02-03
239739,268,4,559,1,0,0,0,93,4873.232128997182,2013-04-04
301286,572,7,0,0,0,0,0,306,0.0,2013-11-03
570510,720,2,576,1,0,0,1,651,5222.137938655911,2014-10-14
416600,687,7,0,0,0,0,0,131,0.0,2013-05-12
424285,728,2,369,1,0,0,0,105,3676.3504946971093,2013-04-16
216314,168,3,749,1,1,0,0,22,7552.270973439664,2013-01-23
314955,1088,4,495,1,0,0,0,380,4953.646280918167,2014-01-16
556182,992,2,636,1,0,0,1,217,5492.184702200884,2013-08-06
21600,955,5,572,1,1,0,0,766,6156.845409328429,2015-02-06
74956,690,7,0,0,0,0,0,82,0.0,2013-03-24
185630,619,1,535,1,1,0,0,20,5899.187654630481,2013-01-21
572151,836,4,719,1,0,0,0,618,5879.78933516218,2014-09-11
685191,1031,7,0,0,0,0,0,824,0.0,2015-04-05
150024,637,4,749,1,1,0,0,898,7611.9494284170005,2015-06-18
145309,916,7,0,0,0,0,0,593,0.0,2014-08-17
78537,997,6,370,1,0,0,0,872,3816.1555680897045,2015-05-23
271429,611,6,402,1,0,0,0,536,4127.881434481984,2014-06-21
266086,378,3,856,1,1,0,0,757,8779.634978251532,2015-01-28
36176,1046,7,0,0,0,0,0,138,0.0,2013-05-19
582742,237,2,587,1,1,0,0,546,5728.676967290981,2014-07-01
567406,454,1,928,1,1,0,0,482,8505.80780883171,2014-04-28
666250,341,7,0,0,0,0,0,33,0.0,2013-02-03
655919,447,6,608,1,0,0,0,459,5201.794933024417,2014-04-05
263256,232,7,0,0,0,0,0,194,0.0,2013-07-14
460234,13,4,462,1,1,0,0,737,6589.9657362702665,2015-01-08
302550,194,7,0,0,0,0,0,229,0.0,2013-08-18
75336,20,6,458,1,0,0,0,53,4469.795238222485,2013-02-23
412468,457,6,403,1,0,0,0,284,4010.6056209955186,2013-10-12
108329,62,6,393,1,0,0,0,683,3729.6424239538064,2014-11-15
576740,22,5,550,1,0,0,0,815,5550.7146248543095,2015-03-27
105540,306,4,0,0,0,3,1,359,0.0,2013-12-26
192690,976,2,748,1,1,0,0,868,7929.641051327755,2015-05-19
280039,24,1,817,1,0,0,1,916,7702.9191426930565,2015-07-06
116933,1073,4,925,1,0,0,0,800,7350.642722458337,2015-03-12
532269,721,5,771,1,0,0,0,815,7180.189079876322,2015-03-27
179603,677,6,606,1,0,0,0,39,6331.96235056182,2013-02-09
328413,553,6,932,1,0,0,0,459,9535.182895839775,2014-04-05
113981,568,4,367,1,0,0,1,590,3772.5177174729297,2014-08-14
56234,409,2,603,1,1,0,0,623,6445.690047702246,2014-09-16
155281,254,2,286,1,1,0,0,518,3520.951108309991,2014-06-03
353745,919,6,402,1,0,0,0,795,4200.258889796635,2015-03-07
200352,712,2,542,1,0,0,1,357,5467.974583930506,2013-12-24
706826,398,1,729,1,1,0,1,734,7532.533742296762,2015-01-05
207594,787,7,0,0,0,0,0,621,0.0,2014-09-14
119317,81,2,614,1,1,0,0,938,7608.9787858123145,2015-07-28
18955,775,5,716,1,1,0,0,171,8554.224951420218,2013-06-21
250683,126,3,0,0,1,1,0,120,0.0,2013-05-01
487573,382,6,594,1,0,0,0,179,6144.184605715017,2013-06-29
523531,215,1,663,1,1,0,0,384,8338.04049068353,2014-01-20
311111,80,1,565,1,0,0,0,272,5683.136270572289,2013-09-30
222932,1036,1,528,1,1,0,0,132,5948.4206333118855,2013-05-13
348760,296,4,806,1,1,0,0,646,7634.511327635704,2014-10-09
290550,370,3,557,1,0,0,0,141,5617.944229952239,2013-05-22
674680,338,1,561,1,0,0,0,405,5245.417164993554,2014-02-10
111902,997,4,337,1,0,0,0,142,3353.344196066858,2013-05-23
549016,1027,7,0,0,0,0,0,355,0.0,2013-12-22
548600,452,6,345,1,0,0,0,193,3710.891879149145,2013-07-13
177013,580,6,1554,1,0,0,0,879,11264.278991837842,2015-05-30
262530,609,7,0,0,0,0,0,488,0.0,2014-05-04
181154,487,5,796,1,1,0,0,675,8497.538266401545,2014-11-07
450462,323,2,523,1,0,0,0,749,5138.269983382564,2015-01-20
253145,649,5,512,1,1,0,0,185,5194.293346681661,2013-07-05
553641,846,3,860,1,1,0,0,855,8254.824704838811,2015-05-06
521729,61,6,570,1,0,0,0,914,5784.56158901069,2015-07-04
20342,826,7,0,0,0,0,0,859,0.0,2015-05-10
619298,122,6,1068,1,0,0,0,130,8030.863217228514,2013-05-11
465392,40,4,566,1,0,0,0,450,4621.02451754543,2014-03-27
653521,81,1,620,1,1,0,1,776,6849.796907465262,2015-02-16
334737,951,3,704,1,1,0,1,645,7427.746289197149,2014-10-08
297129,969,2,603,1,0,0,0,497,3887.5762457056376,2014-05-13
368747,1050,7,0,0,0,0,0,334,0.0,2013-12-01
359774,789,4,598,1,1,0,1,471,5682.1808099033,2014-04-17
513598,712,3,580,1,1,0,0,64,6538.230123011272,2013-03-06
293538,425,7,0,0,0,0,0,362,0.0,2013-12-29
511362,74,5,801,1,1,0,0,325,7879.723846533459,2013-11-22
433390,213,7,0,0,0,0,0,523,0.0,2014-06-08
538527,178,4,961,1,1,0,1,415,9811.456282361207,2014-02-20
27818,599,7,0,0,0,0,0,47,0.0,2013-02-17
218051,177,6,193,1,0,0,0,256,1517.2114285714285,2013-09-14
150179,133,5,997,1,1,0,0,157,8754.784287379893,2013-06-07
483363,800,5,471,1,1,0,0,738,5271.712457199019,2015-01-09
363600,740,3,609,1,1,0,0,351,7533.397907108812,2013-12-18
247289,644,3,894,1,0,0,1,92,7031.454591909332,2013-04-03
344354,566,6,421,1,0,0,0,543,3781.7412667205112,2014-06-28
170763,726,7,0,0,0,0,0,733,0.0,2015-01-04
76328,527,1,1053,1,1,0,0,111,10616.81038896418,2013-04-22
271922,407,1,413,1,1,0,0,545,5587.057336171387,2014-06-30
147290,905,7,0,0,0,0,0,75,0.0,2013-03-17
241291,459,1,1531,1,1,0,0,321,13250.011686106964,2013-11-18
301038,128,2,665,1,1,0,1,371,7484.147719818271,2014-01-07
399446,653,7,0,0,0,0,0,103,0.0,2013-04-14
686133,904,4,517,1,1,0,0,23,6123.909251054519,2013-01-24
98153,261,7,0,0,0,0,0,243,0.0,2013-09-01
371184,970,4,445,1,0,0,0,142,3829.6626708378676,2013-05-23
111778,715,2,722,1,0,0,0,343,6865.623130189002,2013-12-10
342461,556,7,0,0,0,0,0,215,0.0,2013-08-04
645455,925,2,995,1,1,0,0,756,7943.684058327461,2015-01-27
572802,837,3,0,0,0,0,0,393,0.0,2014-01-29
6172,826,1,789,1,0,0,0,188,7062.921673719786,2013-07-08
135510,400,6,920,1,0,0,0,830,7757.805686891751,2015-04-11
50739,59,2,640,1,1,0,0,266,6732.746815672199,2013-09-24
87759,921,4,995,1,1,0,1,926,9042.209988794133,2015-07-16
675535,92,4,432,1,0,0,1,933,4199.451491820412,2015-07-23
549790,392,6,452,1,0,0,0,578,4271.509089396812,2014-08-02
207366,893,3,925,1,1,0,0,155,8254.444294754918,2013-06-05
397491,345,3,383,1,0,0,1,43,3659.983138288613,2013-02-13
426358,265,2,453,1,0,0,1,357,4167.065410527231,2013-12-24
267274,410,1,1084,1,1,0,0,489,10205.09795194284,2014-05-05
398705,1034,5,819,1,0,0,0,710,7461.052955561982,2014-12-12
632546,968,2,1048,1,1,0,0,791,9948.70432812383,2015-03-03
25415,981,3,764,1,1,0,0,22,7442.816436454256,2013-01-23
171036,407,3,298,1,1,0,0,834,3906.1373877551023,2015-04-15
156510,942,2,489,1,1,0,0,77,6188.55765630389,2013-03-19
13937,879,3,370,1,1,0,0,519,4157.143863758399,2014-06-04
105006,1021,6,1204,1,0,0,0,515,10009.258028945223,2014-05-31
259881,482,3,780,1,0,0,0,71,6214.729596455117,2013-03-13
590884,832,3,463,1,0,0,1,92,4474.5021267391785,2013-04-03
616495,356,2,862,1,0,0,1,721,8439.736547107028,2014-12-23
231609,674,6,668,1,0,0,0,872,6609.411260282199,2015-05-23
627719,488,3,376,1,1,0,0,638,3829.28818669222,2014-10-01
272340,207,7,0,0,0,0,0,12,0.0,2013-01-13
402421,484,6,782,1,0,0,0,277,6526.416399428952,2013-10-05
35222,1000,2,651,1,0,0,0,161,6210.274365667408,2013-06-11
690083,183,7,0,0,0,0,0,131,0.0,2013-05-12
456307,108,2,758,1,0,0,0,798,8909.916087129528,2015-03-10
161285,932,3,654,1,0,0,1,43,5688.4913559095985,2013-02-13
59935,149,4,481,1,0,0,1,2,4773.932014591914,2013-01-03
475854,182,4,397,1,1,0,0,324,4938.165046394127,2013-11-21
396366,816,5,769,1,0,0,0,787,6605.075722488851,2015-02-27
204144,911,1,772,1,0,0,0,811,8005.372644599719,2015-03-23
125409,1099,5,1092,1,0,0,0,248,7207.737142857143,2013-09-06
520824,251,5,2301,1,0,0,0,395,16474.77558575259,2014-01-31
272477,104,6,1449,1,0,0,0,242,10863.650664580939,2013-08-31
4268,329,1,773,1,1,0,0,657,8197.161462221204,2014-10-20
180567,863,6,647,1,0,0,0,683,5843.206910195317,2014-11-15
286186,825,1,587,1,1,0,0,20,5406.953317569592,2013-01-21
175958,1062,2,469,1,0,0,1,287,4549.483053099629,2013-10-15
494417,807,7,0,0,0,0,0,789,0.0,2015-03-01
689720,210,6,260,1,0,0,0,207,2279.6784802810953,2013-07-27
575436,1100,4,715,1,1,0,0,695,6812.285718354009,2014-11-27
328918,819,6,444,1,0,0,0,382,4512.414892331612,2014-01-18
335602,1017,6,1086,1,0,0,0,88,7212.977416869141,2013-03-30
166931,612,3,419,1,1,0,0,519,7006.857142857143,2014-06-04
704424,235,4,672,1,1,0,1,471,7789.1563840774315,2014-04-17
79311,158,1,550,1,1,0,0,531,9422.031867370975,2014-06-16
87349,143,7,0,0,0,0,0,474,0.0,2014-04-20
91286,946,7,0,0,0,0,0,474,0.0,2014-04-20
663099,929,2,743,1,1,0,0,147,6977.900231963112,2013-05-28
37875,692,2,1193,1,1,0,0,350,12665.573004143449,2013-12-17
615158,726,5,1180,1,1,0,0,682,11690.719456417217,2014-11-14
689440,87,7,0,0,0,0,0,439,0.0,2014-03-16
211071,34,2,1270,1,1,0,0,119,10937.659690484757,2013-04-30
377998,757,3,441,1,0,0,1,218,4498.550205217774,2013-08-07
290014,791,4,646,1,0,0,1,233,5757.012229025484,2013-08-22
213949,122,3,980,1,1,0,1,85,9472.395213550937,2013-03-27
447700,409,2,474,1,0,0,0,686,4577.400538529204,2014-11-18
82842,630,4,901,1,1,0,1,765,8474.254372443915,2015-02-05
554159,300,5,907,1,1,0,0,416,8330.877328177965,2014-02-21
223558,794,6,475,1,0,0,0,18,3281.7927681051633,2013-01-19
344104,477,7,0,0,0,0,0,383,0.0,2014-01-19
192674,725,7,0,0,0,0,0,82,0.0,2013-03-24
664186,58,2,585,1,1,0,0,847,6968.538462885183,2015-04-28
245097,382,7,0,0,0,0,0,26,0.0,2013-01-27
117807,46,2,649,1,1,0,0,924,6530.205329888009,2015-07-14
176683,243,2,1535,1,1,0,0,371,14752.031216060961,2014-01-07
75372,850,2,585,1,0,0,0,707,5091.0182824166895,2014-12-09
111137,723,1,653,1,1,0,0,412,7658.193582056818,2014-02-17
419308,1089,1,1241,1,1,0,1,580,12814.373978354979,2014-08-04
242554,987,5,1021,1,0,0,0,878,7734.139635673653,2015-05-29
327155,928,3,576,1,0,0,0,43,5270.476980038343,2013-02-13
465848,326,3,313,1,0,0,0,631,3495.9180182584023,2014-09-24
83444,448,6,426,1,0,0,0,564,4626.873925613548,2014-07-19
585875,870,6,744,1,0,0,0,333,7843.120776175556,2013-11-30
382760,580,7,0,0,0,0,0,733,0.0,2015-01-04
200409,801,4,523,1,1,0,0,492,5615.158725194558,2014-05-08
205387,286,2,556,1,1,0,1,224,6539.210349589992,2013-08-13
593140,1028,4,576,1,1,0,0,373,5969.824668886644,2014-01-09
238844,500,7,0,0,0,0,0,110,0.0,2013-04-21
586968,356,3,0,0,0,1,1,365,0.0,2014-01-01
445509,667,6,727,1,0,0,0,144,6569.522174385,2013-05-25
423249,997,3,395,1,1,0,0,638,5386.2477380636465,2014-10-01
455227,1017,5,964,1,0,0,0,290,6899.669149891601,2013-10-18
142860,967,3,791,1,0,0,0,29,6722.109941444248,2013-01-30
485185,1060,1,783,1,0,0,0,391,6044.657283116361,2014-01-27
7394,1071,7,0,0,0,0,0,768,0.0,2015-02-08
161950,277,1,557,1,1,0,0,503,6689.658617235438,2014-05-19
521116,119,5,642,1,0,0,0,262,5494.090790111605,2013-09-20
600236,1035,3,575,1,1,0,0,253,6104.568446702143,2013-09-11
643100,802,7,0,0,0,0,0,467,0.0,2014-04-13
368708,388,6,865,1,0,0,0,746,7486.400993681687,2015-01-17
12124,742,1,1322,1,1,0,0,251,11185.472884710103,2013-09-09
650343,856,1,1109,1,0,0,1,727,9843.680588090308,2014-12-29
499596,228,1,616,1,1,0,0,34,6897.024929779043,2013-02-04
539708,194,3,383,1,0,0,1,526,3812.7300125747406,2014-06-11
171352,605,6,523,1,0,0,0,760,5213.225466847064,2015-01-31
482165,151,2,615,1,1,0,1,294,6551.278242052791,2013-10-22
611652,666,3,488,1,0,0,0,750,4545.536505873383,2015-01-21
396590,807,2,1059,1,1,0,0,133,10900.283756049317,2013-05-14
684133,448,5,788,1,0,0,0,108,6269.056914810407,2013-04-19
551019,452,5,550,1,1,0,0,255,6147.01099908975,2013-09-13
659906,34,6,824,1,0,0,0,935,6779.370983051108,2015-07-25
235816,105,3,502,1,0,0,0,288,4562.2913428518395,2013-10-16
84080,514,6,548,1,0,0,0,256,4954.643982069335,2013-09-14
428884,667,6,780,1,0,0,0,172,6995.834100150302,2013-06-22
586847,255,7,0,0,0,0,0,726,0.0,2014-12-28
347509,336,5,1844,1,0,0,0,143,11944.664415607622,2013-05-24
678358,414,2,448,1,1,0,0,280,5962.6419944858535,2013-10-08
229179,431,5,1214,1,0,0,0,514,9330.313441851882,2014-05-30
63142,350,4,480,1,0,0,0,331,4951.6304338763985,2013-11-28
475845,372,4,721,1,1,0,0,387,8794.897235969947,2014-01-23
705266,488,5,423,1,1,0,0,325,4410.431367094714,2013-11-22
199295,533,4,0,0,0,1,0,513,0.0,2014-05-29
271241,229,7,0,0,0,0,0,348,0.0,2013-12-15
344468,146,1,554,1,1,0,0,20,6319.156116541548,2013-01-21
237811,734,6,298,1,0,0,0,186,2899.0856305092107,2013-07-06
324704,458,3,561,1,0,0,1,190,5520.867200952768,2013-07-10
449062,832,5,542,1,0,0,1,3,5134.484641995185,2013-01-04
33203,173,3,0,0,1,1,0,120,0.0,2013-05-01
150055,79,7,0,0,0,0,0,530,0.0,2014-06-15
627956,1068,3,255,1,0,0,0,449,3536.5257142857145,2014-03-26
542305,663,3,389,1,0,0,0,57,3058.086438643375,2013-02-27
538675,131,1,503,1,0,0,1,202,4643.157484249771,2013-07-22
514742,57,3,900,1,1,0,0,743,9050.678465754232,2015-01-14
155413,571,7,0,0,0,0,0,138,0.0,2013-05-19
512828,839,5,767,1,1,0,0,647,6862.485827435381,2014-10-10
51633,449,2,1516,1,0,0,1,287,9981.97033692165,2013-10-15
252231,907,2,892,1,0,0,1,525,6944.324087557664,2014-06-10
429399,1016,6,501,1,0,0,0,711,4839.450483751255,2014-12-13
185549,611,4,390,1,0,0,1,527,4160.884560090687,2014-06-12
307429,100,3,644,1,1,0,0,491,6819.147788563991,2014-05-07
394319,517,1,844,1,1,0,0,671,8756.848214277388,2014-11-03
163702,288,5,640,1,0,0,0,514,6632.626915046221,2014-05-30
630382,5,1,780,1,1,0,1,223,7355.145527214864,2013-08-12
514840,1064,4,987,1,1,0,0,373,8751.018710422099,2014-01-09
320722,202,1,421,1,0,0,0,125,4468.097060550626,2013-05-06
379160,360,1,1049,1,1,0,0,713,11993.042212607332,2014-12-15
22540,59,2,537,1,0,0,0,798,5039.217560214388,2015-03-10
708772,449,7,0,0,0,0,0,845,0.0,2015-04-26
425615,485,5,453,1,0,0,0,276,4431.435533091155,2013-10-04
111082,711,1,458,1,0,0,0,769,4884.752257107914,2015-02-09
422668,170,1,625,1,1,0,0,636,6500.904481651964,2014-09-29
289327,183,3,613,1,0,0,0,463,4539.562423537712,2014-04-09
530628,799,3,836,1,1,0,1,239,9107.467084047577,2013-08-28
355256,649,3,386,1,1,0,0,99,3648.699523809524,2013-04-10
566488,481,4,464,1,1,0,1,611,5298.132092852389,2014-09-04
41660,1005,7,0,0,0,0,0,47,0.0,2013-02-17
352001,768,6,1143,1,0,0,0,613,9877.011467313978,2014-09-06
590833,947,2,1176,1,1,0,0,322,8975.15625469363,2013-11-19
281643,179,5,708,1,0,0,1,234,5462.212138666867,2013-08-23
561034,872,1,846,1,0,0,0,706,7536.789422902495,2014-12-08
538313,548,3,371,1,0,0,1,1,4425.101600997636,2013-01-02
169204,420,3,431,1,1,0,0,855,5262.153165271321,2015-05-06
210451,199,4,517,1,0,0,0,772,5388.123157701985,2015-02-12
567437,434,7,0,0,0,0,0,12,0.0,2013-01-13
565785,64,7,0,0,0,0,0,425,0.0,2014-03-02
499852,581,1,916,1,1,0,0,454,8905.693076486858,2014-03-31
131988,77,1,767,1,1,0,1,573,8440.331571805606,2014-07-28
637749,288,3,299,1,0,0,0,106,3213.2225215867115,2013-04-17
662837,500,6,439,1,0,0,0,410,4516.313390396425,2014-02-15
508360,361,5,644,1,0,0,0,465,5684.607803386992,2014-04-11
63713,975,1,871,1,1,0,0,440,8533.642013278892,2014-03-17
139964,650,5,0,0,1,2,1,822,0.0,2015-04-03
631487,118,7,0,0,0,0,0,677,0.0,2014-11-09
17226,193,6,686,1,0,0,0,403,4019.6448517674435,2014-02-08
112731,767,5,847,1,1,0,0,696,9645.285203405023,2014-11-28
201140,714,4,281,1,0,0,0,653,3427.6415251864173,2014-10-16
548442,888,7,0,0,0,0,0,796,0.0,2015-03-08
400410,858,3,460,1,1,0,0,155,5624.080290125312,2013-06-05
636920,484,5,961,1,0,0,1,864,8385.482777860054,2015-05-15
431538,847,6,1163,1,0,0,0,389,8072.269203651035,2014-01-25
189332,504,1,1231,1,1,0,1,762,10478.87640300359,2015-02-02
135021,334,2,507,1,0,0,0,770,4686.348337258038,2015-02-10
675575,1095,5,866,1,0,0,0,710,7702.072222222224,2014-12-12
262550,319,5,1133,1,0,0,1,129,8966.568573052451,2013-05-10
344687,978,4,780,1,0,0,1,44,5696.82658151013,2013-02-14
246915,617,7,0,0,0,0,0,509,0.0,2014-05-25
355943,810,7,0,0,0,0,0,516,0.0,2014-06-01
666742,804,6,507,1,0,0,0,263,5448.651141950439,2013-09-21
225287,344,4,1173,1,1,0,0,373,9858.172964535122,2014-01-09
96199,596,3,708,1,1,0,0,610,5060.12604771461,2014-09-03
352429,206,3,521,1,0,0,1,722,5263.637158809811,2014-12-24
627417,252,1,573,1,0,0,0,272,5604.726869138806,2013-09-30
215126,532,3,1209,1,0,0,0,799,10151.220259445443,2015-03-11
371758,347,2,260,1,0,0,1,364,2661.54306122449,2013-12-31
580206,230,4,887,1,1,0,1,562,8155.646443746923,2014-07-17
698031,1026,6,947,1,0,0,0,732,7908.045816258087,2015-01-03
541385,1036,2,410,1,1,0,0,679,4674.419229269975,2014-11-11
102192,1040,3,929,1,1,0,0,197,8852.699555392295,2013-07-17
251854,499,4,547,1,0,0,0,261,4684.473321314714,2013-09-19
315307,156,5,649,1,0,0,0,248,5404.268793000282,2013-09-06
106737,798,4,1001,1,1,0,1,212,9782.842966295146,2013-08-01
687893,315,3,550,1,1,0,1,820,6343.520640208221,2015-04-01
479634,858,4,377,1,0,0,0,30,3800.4075308246292,2013-01-31
29854,327,2,836,1,0,0,1,567,6615.557055610023,2014-07-22
301742,208,6,761,1,0,0,0,88,6287.202375987685,2013-03-30
179104,117,4,572,1,1,0,0,184,5425.740473958957,2013-07-04
618084,315,1,518,1,1,0,1,573,5343.622868130415,2014-07-28
512020,1014,7,0,0,0,0,0,698,0.0,2014-11-30
255199,1009,6,330,1,0,0,0,424,3270.549271423785,2014-03-01
217203,542,3,441,1,0,0,0,904,4835.252942553321,2015-06-24
416810,298,6,613,1,0,0,0,4,6874.329287367948,2013-01-05
564799,857,7,0,0,0,0,0,698,0.0,2014-11-30
582968,495,1,469,1,1,0,0,776,6446.737025035566,2015-02-16
49165,484,7,0,0,0,0,0,670,0.0,2014-11-02
417755,793,5,394,1,0,0,0,815,3484.5583772486284,2015-03-27
496613,671,4,534,1,0,0,0,331,4918.345103728871,2013-11-28
29459,155,5,686,1,0,0,0,192,6396.255669265983,2013-07-12
297873,706,6,566,1,0,0,0,445,5328.094395065896,2014-03-22
380998,322,5,472,1,1,0,0,115,5367.202319774924,2013-04-26
244973,728,5,496,1,1,0,0,913,5897.544115201838,2015-07-03
12810,1042,2,513,1,0,0,0,840,4265.143070631462,2015-04-21
696958,653,3,606,1,1,0,0,148,6552.914472682882,2013-05-29
536739,202,3,499,1,1,0,0,547,5860.83398372722,2014-07-02
603839,255,4,590,1,0,0,0,345,5184.143402905566,2013-12-12
284887,1105,5,437,1,0,0,0,451,3764.766592882839,2014-03-28
557368,372,5,889,1,1,0,0,199,9669.907444287683,2013-07-19
357625,824,6,704,1,0,0,0,291,6081.566276592479,2013-10-19
169154,556,3,687,1,0,0,1,190,5484.200155808302,2013-07-10
421138,767,4,639,1,1,0,0,51,6404.499156165454,2013-02-21
521356,225,5,585,1,1,0,0,283,5936.617997999074,2013-10-11
106523,654,2,948,1,1,0,0,371,9738.046097942852,2014-01-07
